date,scenario,variant,run,build_ms,image_bytes,startup_ms,status,notes,host,docker_version,run_profile
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,1,638,108727917,1437,ok,,Mac,29.4.2,quick
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,2,597,108727917,1423,ok,,Mac,29.4.2,quick
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,3,607,108727917,1398,ok,,Mac,29.4.2,quick
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,1,2410,154828514,1689,ok,,Mac,29.4.2,quick
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,2,801,154828514,1412,ok,,Mac,29.4.2,quick
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,3,860,154828514,1403,ok,,Mac,29.4.2,quick
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,1,601,104241670,1430,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,2,655,104241670,1432,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,3,590,104241670,1436,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,4,600,104241670,1419,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,5,618,104241670,1410,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,6,621,104241670,1423,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,7,611,104241670,1427,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,8,599,104241670,1431,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,9,584,104241670,1413,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,with-jlink-runtime,10,574,104241670,1417,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,1,2906,150368096,1425,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,2,903,150368096,1434,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,3,922,150368096,1430,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,4,861,150368096,1421,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,5,828,150368096,1426,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,6,928,150368096,1431,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,7,820,150368096,1444,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,8,919,150368096,1425,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,9,817,150368096,1431,ok,,Mac,29.4.2,full
2026-05-13,04-custom-jre-jlink,without-jlink-runtime,10,841,150368096,1421,ok,,Mac,29.4.2,full
2026-05-14,04-custom-jre-jlink,with-jlink-runtime,1,-1,-1,-1,build_failed,docker build failed,Ghazals-MacBook-Air,29.4.2,quick
2026-05-14,04-custom-jre-jlink,with-jlink-runtime,0,-1,-1,-1,build_failed,docker build failed,Ghazals-MacBook-Air,29.4.2,quick
2026-05-14,04-custom-jre-jlink,without-jlink-runtime,1,-1,-1,-1,build_failed,docker build failed,Ghazals-MacBook-Air,29.4.2,quick
2026-05-14,04-custom-jre-jlink,without-jlink-runtime,0,-1,-1,-1,build_failed,docker build failed,Ghazals-MacBook-Air,29.4.2,quick
